Price,index,Close,High,Low,Open,Volume,MA_10,MA_30,Daily_Return
Ticker,,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,,,
Date,,,,,,,,,
2022-01-12,506,1147.130859375,1148.8827357783716,1121.604686652831,1124.471284081761,14800442,1106.8599731445313,1093.0336791992188,0.026694640127932434
2022-01-13,507,1153.592041015625,1156.1856749337926,1141.3522552982324,1147.19918473575,11856712,1114.8772827148437,1093.829191080729,0.005632471298126607
2022-01-14,508,1155.2755126953125,1168.1523329319614,1149.2921017722908,1153.455515914101,19930176,1122.6511596679688,1095.8122843424478,0.0014593301789820323
2022-01-17,509,1161.304443359375,1167.105878804206,1154.3655399895374,1154.8205993720844,8036453,1129.4035400390626,1098.688720703125,0.005218608546455394
2022-01-18,510,1147.44921875,1165.8998821993202,1144.696356607209,1162.4418646639435,6215029,1132.301953125,1100.811348470052,-0.011930742785496551
2022-01-19,511,1147.3582763671875,1156.6404758295853,1141.6250823732196,1151.1803655784236,9755485,1134.668017578125,1102.3811401367188,-7.925612857317965e-05
2022-01-20,512,1127.26953125,1142.0574560089742,1117.054465620327,1137.5528377304774,16494486,1137.4413208007813,1102.6996459960938,-0.017508694128910873
2022-01-21,513,1127.4515380859375,1138.5538554378697,1115.6895591579548,1115.6895591579548,13338594,1139.345556640625,1102.9863037109376,0.00016145813480439308
2022-01-24,514,1081.9730224609375,1139.6912967231897,1071.598729229798,1126.1545759538076,21868937,1136.6109252929687,1102.504744466146,-0.04033744607968548
2022-01-25,515,1079.8572998046875,1086.8644436444313,1048.802657948011,1069.0734401117095,24510205,1132.8661743164062,1102.4000935872396,-0.001955430137655201
2022-01-27,516,1063.863525390625,1072.0537511885557,1051.5554999211186,1062.9080331478985,20020431,1124.5394409179687,1101.867724609375,-0.014811007358986439
2022-01-28,517,1062.8397216796875,1081.0629157010064,1059.4499449788068,1076.103358864866,14667727,1115.464208984375,1100.8356079101563,-0.0009623449686007035
2022-01-31,518,1085.9317626953125,1094.9409997464795,1072.0993294430996,1073.91944662709,12143683,1108.529833984375,1101.5355712890625,0.021726738796637113
2022-02-01,519,1082.337158203125,1101.402112704543,1067.9587979070466,1095.6690383601324,13200509,1100.63310546875,1103.07275390625,-0.0033101568769529077
2022-02-02,520,1084.5438232421875,1095.2138271372608,1080.6989871423398,1095.2138271372608,10017691,1094.3425659179688,1104.169327799479,0.002038796342099136
2022-02-03,521,1070.529541015625,1092.6886822523618,1068.0042683536662,1088.3887863228124,9572839,1086.6596923828124,1103.9668497721354,-0.012921821992095794
2022-02-04,522,1060.76953125,1068.5730594354839,1056.1284310635565,1065.183161923649,11061241,1080.0096923828125,1103.4519287109374,-0.009116992471189134
2022-02-07,523,1054.3084716796875,1072.372440138568,1048.802746440698,1065.6382591326399,10714467,1072.6953857421875,1102.6071248372396,-0.00609091737646239
2022-02-08,524,1072.031005859375,1073.8283759531457,1051.0776952115107,1060.4737500675897,12060849,1071.7011840820312,1102.391748046875,0.016809628923357245
2022-02-09,525,1084.5211181640625,1086.204633140618,1072.918368570495,1078.901658786714,11486225,1072.1675659179687,1102.1657552083334,0.011650887181826386
2022-02-10,526,1083.406494140625,1090.0723137940836,1076.1490130370194,1090.0723137940836,12464491,1074.1218627929688,1101.8404256184897,-0.001027756864084295
2022-02-11,527,1081.29052734375,1084.9761347999724,1066.593591416207,1079.857228868873,15943370,1075.966943359375,1102.1028116861978,-0.0019530682235326946
2022-02-14,528,1064.068359375,1071.5305623649283,1052.4427424947037,1064.8418760134352,10719633,1073.7806030273437,1101.6538655598958,-0.015927419627967287
2022-02-15,529,1100.1964111328125,1102.9037798370225,1062.7716573911962,1069.824295697398,11212671,1075.5665283203125,1101.867724609375,0.033952754481895386
2022-02-16,530,1097.92138671875,1107.0443589837334,1090.186219274119,1105.6793011160346,10392840,1076.9042846679688,1101.1829345703125,-0.002067834789353684
2022-02-17,531,1111.82177734375,1117.0089242641513,1096.5789142269996,1101.1745201113265,12853252,1081.0335083007812,1100.7870727539062,0.012660642914100295
2022-02-18,532,1103.1312255859375,1117.6915612787002,1101.1973736454247,1112.2314504381943,6775458,1085.269677734375,1100.9068969726563,-0.007816497153505186
2022-02-21,533,1091.9833984375,1109.091873871227,1085.021748188729,1097.4890031023695,11107193,1089.0371704101562,1100.3593709309896,-0.010105621969422773
2022-02-22,534,1087.0238037109375,1090.1634849848142,1067.9815952626598,1070.5978559109342,13494914,1090.5364501953125,1099.6161865234376,-0.004541822461457845
2022-02-23,535,1080.2213134765625,1095.0092390254035,1077.468571284383,1092.5294602510214,7310110,1090.1064697265624,1098.3800699869792,-0.006257903655055519
2022-02-24,536,1026.3934326171875,1064.6828130643278,1020.7740927277775,1048.8027920240986,24846650,1084.4051635742187,1094.355489095052,-0.04983041918154385
2022-02-25,537,1039.224853515625,1050.1450756675365,1035.7212210618118,1037.4729771115954,14570089,1080.1985961914063,1090.5432495117188,0.012501464341718282
2022-02-28,538,1073.62353515625,1077.1726610969984,1020.5919703644313,1020.5919703644313,21297446,1081.1541137695312,1087.8215169270834,0.033100326194332785
2022-03-02,539,1091.3690185546875,1092.4838597770897,1059.8139450476658,1062.2027357830907,21471786,1080.2713745117187,1085.4903361002605,0.016528590159729406
2022-03-03,540,1082.155029296875,1098.7856965324477,1078.4011810031334,1092.0287696037128,10186748,1078.6947387695313,1083.3138631184895,-0.008442597417704478
2022-03-04,541,1058.1531982421875,1075.7848524224223,1055.787154408625,1070.643199306108,10805667,1073.327880859375,1080.3403605143228,-0.02217966040437158
2022-03-07,542,1019.022216796875,1052.0333374144284,1011.0367133096933,1036.8358471079189,17983310,1064.9169799804688,1076.7321166992188,-0.036980450005081655
2022-03-08,543,1017.1793212890625,1021.9570232050447,991.92617525868,1006.2590402981642,21289374,1057.436572265625,1073.056376139323,-0.0018084939439351189
2022-03-09,544,1071.143798828125,1077.01347494328,1016.565078233395,1017.406956117863,20414228,1055.8485717773438,1072.695402018229,0.053053061942582413
2022-03-10,545,1088.50244140625,1094.3038764083778,1073.8283721325647,1092.028820377732,17980493,1056.6766845703125,1072.983573404948,0.0162057070181576
2022-03-11,546,1091.64208984375,1097.0340801861346,1081.1313132856126,1081.1313132856126,12257423,1063.2015502929687,1073.9095255533855,0.0028843742724580235
2022-03-14,547,1100.605712890625,1103.1311056498985,1080.1984500463022,1086.06812572994,8340678,1069.3396362304688,1075.1683919270833,0.008211137267671642
2022-03-15,548,1075.398193359375,1104.7464533796308,1065.1148867530296,1104.7464533796308,15925769,1069.5171020507812,1074.8172729492187,-0.022903315180006767
2022-03-16,549,1093.55322265625,1095.6235563592827,1081.6091471404573,1083.8387095081287,11149828,1069.7355224609375,1075.191141764323,0.01688214598925586
2022-03-17,550,1129.203369140625,1136.3469946247096,1098.8994972340938,1106.9304944761457,21422098,1074.4403564453125,1076.679793294271,0.0326002847833784
2022-03-21,551,1122.6966552734375,1130.249846191458,1109.7743416930666,1112.0493977484434,11999466,1080.8947021484375,1078.4186971028646,-0.0057622161295350915
2022-03-22,552,1151.7037353515625,1153.4327442921551,1116.417558596963,1119.3750232146147,22557065,1094.1628540039062,1081.4498372395833,0.025836970246482238
2022-03-23,553,1155.3665771484375,1167.0376894069477,1147.9954813767026,1147.9954813767026,15462187,1107.9815795898437,1084.8184407552083,0.0031803680794322275
2022-03-24,554,1173.3167724609375,1175.8194185614975,1142.0802732954487,1142.0802732954487,13168266,1118.198876953125,1088.1946329752604,0.015536363668060105
2022-03-25,555,1181.14306640625,1190.3115323247282,1172.5660212405173,1175.0686673806458,14222488,1127.462939453125,1091.4153645833333,0.0066702310313841995
2022-03-28,556,1193.018798828125,1196.5678044575318,1176.8885634283017,1187.5813149251485,9891424,1137.6006103515624,1095.0691080729166,0.010054440278778554
2022-03-29,557,1193.2918701171875,1200.321761515582,1186.3984604316122,1200.321761515582,8684065,1146.8692260742187,1098.8024861653646,0.00022889101942968892
2022-03-30,558,1216.2244873046875,1223.0724028520565,1190.8120505919683,1201.1863453712592,15811550,1160.95185546875,1103.874357096354,0.019217944713934898
2022-03-31,559,1198.8428955078125,1214.7456618708436,1196.0446595036312,1212.584340487485,13223718,1171.4808227539063,1107.1625732421876,-0.01429143384162157
2022-04-01,560,1208.443603515625,1212.6752582349072,1193.0415116671982,1199.4116203413212,7922880,1179.4048461914062,1110.8466471354166,0.00800831205138497
2022-04-04,561,1212.015625,1217.1572786813153,1201.9826544660282,1208.2617761125623,7929162,1188.3367431640625,1114.1864420572917,0.00295588596272367
2022-04-05,562,1194.88427734375,1214.8366019261355,1192.4499926471442,1206.2823045318924,13149870,1192.6547973632812,1117.2448771158854,-0.014134593071974622
2022-04-06,563,1191.6993408203125,1198.72923220727,1177.1617516980632,1177.1617516980632,12257215,1196.2880737304688,1120.568741861979,-0.002665476970303504
2022-04-07,564,1170.6776123046875,1185.7612463786218,1168.0157378896517,1180.8015690820077,15496499,1196.0241577148438,1123.3572021484374,-0.017640127669412475
2022-04-08,565,1190.15234375,1194.40674604813,1164.8308932448695,1164.8308932448695,15152495,1196.9250854492188,1127.0215698242187,0.016635435102387408
2022-04-11,566,1187.672607421875,1200.5721761413577,1175.2962186354357,1183.031386405553,9254209,1196.3904663085937,1132.3975423177083,-0.0020835453050587205
2022-04-12,567,1165.3084716796875,1184.2141946105721,1162.7375850997262,1177.1159431844708,13217742,1193.5921264648437,1136.6003295898438,-0.018830219373952017
2022-04-13,568,1161.0313720703125,1179.664132404293,1158.2330158892628,1171.4284128604863,10354235,1188.0728149414062,1139.5139241536458,-0.0036703582899469955
2022-04-18,569,1157.4822998046875,1164.7397805103374,1147.4493300930017,1152.545489452205,9974224,1183.9367553710938,1141.7177001953125,-0.0030568271891709964
2022-04-19,570,1201.595703125,1213.972089786732,1160.7584292751112,1163.920736701103,26141820,1183.2519653320312,1145.6990559895833,0.03811151438579774
2022-04-20,571,1236.9273681640625,1244.0028730390352,1205.3722941596611,1209.0124078704498,25072240,1185.7431396484376,1151.6581949869792,0.029403954214529238
2022-04-21,572,1265.888916015625,1269.0284764486553,1243.0927417436083,1251.692532864583,21708633,1192.843603515625,1159.8870849609375,0.023414105465666468
2022-04-22,573,1255.2872314453125,1274.9437261640837,1248.6440386176957,1255.3327253469529,15054154,1199.202392578125,1167.8240152994792,-0.008374893275534201
2022-04-25,574,1226.257568359375,1255.1052787532617,1211.9929418363483,1247.8251704716654,17063215,1204.7603881835937,1172.994474283854,-0.023125912825953998
2022-04-26,575,1262.9541015625,1271.7586153913803,1232.0360622414871,1233.0825422871724,12227666,1212.0405639648438,1178.8095296223958,0.029925632387510337
2022-04-27,576,1264.1827392578125,1286.7740721528176,1253.5808548135026,1253.9449263825297,19338945,1219.6915771484375,1184.5608846028647,0.0009728284612975369
2022-04-28,577,1283.065673828125,1297.239310503393,1267.7089550364747,1278.5610555725848,25614076,1231.4672973632812,1190.6428833007812,0.014936871058212953
2022-04-29,578,1269.5972900390625,1299.5825839676365,1263.7048672221586,1299.5825839676365,18214862,1242.3238891601563,1197.1161865234376,-0.010497033833723024
2022-05-02,579,1265.13818359375,1276.5362108883514,1254.9458650066724,1256.7432351242765,9467006,1253.0894775390625,1202.8356852213542,-0.0035122211431116712
2022-05-04,580,1225.64306640625,1269.4835388914837,1217.7486714056079,1267.2084828840266,19247660,1255.4942138671875,1206.050341796875,-0.031218026378201813
2022-05-05,581,1201.6412353515625,1242.18280014838,1197.591676403661,1239.2252151754037,17210669,1251.9656005859374,1208.6818277994792,-0.019583051307966892
2022-05-06,582,1192.42724609375,1209.8769247815503,1180.0963532492094,1188.582409796725,19649948,1244.61943359375,1210.0392781575522,-0.007667837110397424
2022-05-09,583,1145.8568115234375,1181.711782557566,1140.715158224648,1171.6331985147315,18083752,1233.6763916015625,1209.722285970052,-0.03905515805922055
2022-05-10,584,1125.9954833984375,1149.633416525882,1118.4195452683007,1135.2550569441219,19511677,1223.6501831054688,1208.1449096679687,-0.017333167569684393
2022-05-11,585,1114.4609375,1130.6821606199796,1102.0163098457965,1125.0854480941018,16643899,1208.8008666992187,1205.9221720377604,-0.010243865156212117
2022-05-12,586,1091.755859375,1107.8859741719987,1078.378486557952,1104.5416911448524,20490321,1191.5581787109375,1202.5467407226563,-0.020373148453218026
2022-05-13,587,1104.132080078125,1127.5196744148523,1099.0131741208802,1103.8591166926499,19308778,1173.6648193359374,1199.5747477213542,0.011336069870245602
2022-05-16,588,1104.4052734375,1128.8848441001169,1099.6048242868326,1107.7040627563247,13437911,1157.1456176757813,1195.8474405924478,0.0002474281513091814
2022-05-17,589,1150.793701171875,1155.6851383517537,1106.5892723531913,1107.999824091496,16551828,1145.7111694335938,1194.24580078125,0.042003084239166544
2022-05-18,590,1154.979736328125,1169.3808421611643,1141.2839062872033,1155.5712773721964,17276788,1138.6448364257812,1192.463671875,0.0036375200455018852
2022-05-19,591,1128.361572265625,1143.2177387581737,1122.0824507846328,1130.2499303127915,14699118,1131.3168701171876,1189.675203450521,-0.023046433824998158
2022-05-20,592,1194.15625,1203.2337272058603,1138.4400638194588,1143.2176453948912,21793091,1131.4897705078124,1189.6509358723958,0.05830992418703751
2022-05-23,593,1186.1708984375,1207.3971730449673,1179.8461630484092,1197.364082975496,15252755,1135.5211791992188,1189.4666544596355,-0.006687024049407242
2022-05-24,594,1190.2432861328125,1200.3217504414995,1181.9848186867473,1186.2164738705715,13527818,1141.9459594726563,1190.1188435872396,0.003433221722668245
2022-05-25,595,1188.4915771484375,1208.8306025401785,1183.7138745751004,1198.9568604081787,12714544,1149.3490234375,1190.0634847005208,-0.0014717234743381047
2022-05-26,596,1177.16162109375,1198.9111951609145,1159.3706180239299,1194.1334932703796,17882023,1157.889599609375,1189.7131184895834,-0.009533055406140578
2022-05-27,597,1171.7015380859375,1185.3746228810087,1155.7761439362052,1179.8690179099194,16521973,1164.6465454101562,1189.926220703125,-0.004638346094514412
2022-05-30,598,1212.5159912109375,1216.7020315446362,1180.392124401247,1189.8562993151577,13853398,1175.4576171875,1191.6423746744792,0.03483348941546449
2022-05-31,599,1197.887451171875,1218.8862574674567,1190.1750310186887,1201.8687694825662,70620653,1180.1669921875,1192.9892130533854,-0.012064616174218834
2022-06-01,600,1198.274169921875,1208.1479107227306,1190.4024014083636,1198.638121118035,9776989,1184.496435546875,1192.8784952799479,0.00032283396042065426
2022-06-02,601,1239.58935546875,1243.2977103658052,1198.501741229144,1198.501741229144,22126569,1195.6192138671875,1192.9672281901042,0.03447890857028879
2022-06-03,602,1264.7059326171875,1281.9281427980586,1247.642951094485,1248.5530698496407,23939791,1202.6741821289063,1192.9277954101562,0.020262014220781666
2022-06-06,603,1259.2684326171875,1280.4037178841604,1252.101940232276,1264.933385678996,11093152,1209.983935546875,1193.0605021158854,-0.004299418433775792
2022-06-07,604,1261.6346435546875,1269.9840987331656,1252.2159612910536,1260.3378265980741,12358255,1217.1230712890624,1194.2397379557292,0.0018790361738698635
